gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4075907328	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/152109655	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.947211	-116.303864							2023-03-18T12:51:13	18	3	2023	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	152109655		Anthony	2023-03-24T06:04:52	CC_BY_4_0	Anthony	Anthony			2024-11-02T15:41:39.029Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075893458	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/152210958	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.017242	-116.451363	4.0						2023-03-24T16:13:42	24	3	2023	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	152210958		jrebman	2023-03-25T23:11:29	CC_BY_NC_4_0	pavelbykau	pavelbykau			2024-11-02T16:19:04.572Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075889056	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/152703801	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.358483	-116.39988	4.0						2023-03-27T16:16:08	27	3	2023	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	152703801		smfang	2023-03-29T07:01:20	CC_BY_NC_4_0	smfang	smfang			2024-11-02T15:46:39.082Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075781765	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/152477131	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.261005	-116.406837							2023-03-26T14:30:28	26	3	2023	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	152477131		nathantay	2023-03-27T06:11:23	CC_BY_NC_4_0	nathantay	nathantay			2024-11-02T15:42:02.687Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075753129	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/151950041	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		Arizona	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.646052	-111.408625	33.0						2023-03-18T11:47:43	18	3	2023	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	151950041		David M Robinson	2023-03-22T18:52:23	CC_BY_NC_4_0	David M Robinson	David M Robinson			2024-11-02T15:38:05.616Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075750895	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/150408792	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.752967	-116.536786							2023-03-05T13:58:14	5	3	2023	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	150408792		Alan Prather	2023-03-06T14:36:41	CC0_1_0	Alan Prather	Alan Prather			2024-11-02T16:18:25.565Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075728879	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148570413	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.754078	-116.171883	4.0						2023-02-07T14:31:46	7	2	2023	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	148570413		Fred Melgert / Carla Hoegen	2023-02-17T03:30:29	CC_BY_NC_4_0	jtuttle	jtuttle			2024-11-02T16:09:15.673Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075723997	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/151536845	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.239321	-116.390523	2.0						2023-03-17T10:22:59	17	3	2023	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	151536845		Michael G. Simpson	2023-03-18T22:12:21	CC_BY_NC_4_0	Michael G. Simpson	Michael G. Simpson			2024-11-02T16:15:05.582Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075718919	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/150735185	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.002419	-116.575761	4.0						2023-02-01T10:02	1	2	2023	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	150735185		Matt Berger	2023-03-10T15:09:25	CC_BY_4_0	Matt Berger	Matt Berger			2024-11-02T16:22:43.534Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075717968	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/151101935	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.006664	-116.374337	3.0						2023-03-11T16:17:51	11	3	2023	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	151101935		Fred Melgert / Carla Hoegen	2023-03-19T00:29:43	CC_BY_NC_4_0	Caitlin Hazelquist	Caitlin Hazelquist			2024-11-02T16:18:14.943Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075715911	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/150780153	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.245339	-116.409928	4.0						2023-03-10T13:43	10	3	2023	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	150780153		Fred Melgert / Carla Hoegen	2023-03-18T02:54:09	CC_BY_NC_4_0	richandtonig	richandtonig			2024-11-02T15:37:57.669Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075695920	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/150283301	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.781828	-116.512022							2023-03-04T10:29:07	4	3	2023	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	150283301		Alan Prather	2023-03-05T05:59:25	CC0_1_0	Alan Prather	Alan Prather			2024-11-02T16:18:16.830Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075693203	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/152005565	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.583592	-115.944961							2023-03-11T17:07	11	3	2023	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	152005565		Colin Barrows	2023-03-23T06:35:50	CC0_1_0	Colin Barrows	Colin Barrows			2024-11-02T16:18:53.126Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075625572	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/108226742	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.932178	-116.587881							2022-02-28T13:08:18	28	2	2022	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	108226742		Shane Hanofee	2022-03-09T07:49:19	CC_BY_NC_4_0	Shane Hanofee	Shane Hanofee			2024-11-02T15:32:30.159Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075617907	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/150752462	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.247094	-116.429039	4.0						2023-02-17T13:43	17	2	2023	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	150752462		Matt Berger	2023-03-10T18:58:49	CC_BY_4_0	Matt Berger	Matt Berger			2024-11-02T16:18:21.407Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075566562	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/107934405	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	33.77865	-116.547935							2022-03-04T17:12:50	4	3	2022	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	107934405		Shane Hanofee	2022-03-05T06:37:25	CC_BY_NC_4_0	Shane Hanofee	Shane Hanofee			2024-11-02T15:33:09.736Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4073940209	8aa57fb1-a290-467f-a578-77ec8cbe76b6	602fd82c-1f4d-45f5-9827-df4f4d024cf8	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnst.	US	1 mile east of Harrisburg Junction north of Saint George. BLM Cedar City District.	Utah	PRESENT		6567af74-d231-4588-a123-5d0b7a095fda	37.162582	-113.432368	1138.0						1991-04-28	28	4	1991	2926126	2926126	PRESERVED_SPECIMEN	ID	Vascular	108935	14500			CC0_1_0	Stillinger Herbarium, University of Idaho	D. Atwood			2024-11-01T19:07:07.015Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4073936719	8aa57fb1-a290-467f-a578-77ec8cbe76b6	c20ce90d-6779-4efd-9c8d-bd3a05d1b9a3	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnst.	US	West side of Potosi Mountains along dirt road 2.2 miles south of Hwy.	Nevada	PRESENT		6567af74-d231-4588-a123-5d0b7a095fda	35.977034	-115.6255985	800.0		1200.0				1991-04-20	20	4	1991	2926126	2926126	PRESERVED_SPECIMEN	ID	Vascular	109467	14383			CC0_1_0	Stillinger Herbarium, University of Idaho	D. Atwood			2024-11-01T19:07:17.369Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4073850628	8aa57fb1-a290-467f-a578-77ec8cbe76b6	65aed22b-42f1-486f-9993-632daf73a3b0	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnst.	US	Plain north of Quinlan Mountains, west of Coyote Mountains, along St. Hwy. 86, at jct. St. Hwy. 386.	Arizona	PRESENT		6567af74-d231-4588-a123-5d0b7a095fda	32.025	-111.575			983.0				2001-03-23	23	3	2001	2926126	2926126	PRESERVED_SPECIMEN	ID	Vascular	117617	4492			CC0_1_0	Stillinger Herbarium, University of Idaho	Mark Fishbein, Shelley McMahon, John McCormack, Karen Hooper			2024-11-01T19:07:07.909Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4073834011	8aa57fb1-a290-467f-a578-77ec8cbe76b6	54465ca1-8964-4119-8d60-bd36da8b6555	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnst.	US	1.6 road miles S of Oasis Valley Road on road on E side of hills on E side of the Amergosa River.	Nevada	PRESENT		6567af74-d231-4588-a123-5d0b7a095fda	37.0095022	-116.7069355	800.0		1189.0				2005-04-25	25	4	2005	2926126	2926126	PRESERVED_SPECIMEN	ID	Vascular	138360	14677			CC0_1_0	Stillinger Herbarium, University of Idaho	Arnold Tiehm			2024-11-01T19:07:06.892Z		COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4073788613	8aa57fb1-a290-467f-a578-77ec8cbe76b6	e951e540-8e71-4dcb-858d-e837f24944df	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnst.	US	1 mile east of Harrisburg Junction north of Saint George. BLM Cedar City District.	Utah	PRESENT		6567af74-d231-4588-a123-5d0b7a095fda	37.162582	-113.432368	1138.0						1991-04-28	28	4	1991	2926126	2926126	PRESERVED_SPECIMEN	ID	Vascular	146626	14500			CC0_1_0	Stillinger Herbarium, University of Idaho	D. Atwood			2024-11-01T19:07:19.882Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4073741761	689d12fc-aac8-4203-bace-4e64d3d61b89	68ac7f36-71ae-4161-8642-6b1dc005c202	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnst.	US	Rincon Mountains. Saguaro National Monument East. Trail from main picnic area to Box Canyon.	Arizona	PRESENT		6567af74-d231-4588-a123-5d0b7a095fda									1978-05-21	21	5	1978	2926126	2926126	PRESERVED_SPECIMEN	IDS	Vascular	2016.001	732	Carole E. Jenkins	1978-05-21T00:00:00	CC0_1_0	Idaho State University, Ray J. Davis Herbarium	Carole E. Jenkins			2024-11-01T19:03:23.033Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4073728237	689d12fc-aac8-4203-bace-4e64d3d61b89	f84f21d1-05d6-45b2-9b2b-d8c743f5ecfc	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnst.	US	Canyon 4.0 km S of BM B3031 along CA Hwy 190 between Death Valley Junction and Furnace Creek.	California	PRESENT		6567af74-d231-4588-a123-5d0b7a095fda	36.303694	-116.595889	3.0		926.0				2016-03-31	31	3	2016	2926126	2926126	PRESERVED_SPECIMEN	IDS	Vascular	2017.019	16183	Robert E. McCoy	2017-10-28T00:00:00	CC0_1_0	Idaho State University, Ray J. Davis Herbarium	Robert E. McCoy, Chris McCoy			2024-11-01T19:03:19.276Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4073715519	689d12fc-aac8-4203-bace-4e64d3d61b89	0031f9bc-1a3d-4faa-a641-b8eb6d10bf04	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnst.	US	Hualapai Mountain foothills.	Arizona	PRESENT		6567af74-d231-4588-a123-5d0b7a095fda									1969			1969	2926126	2926126	PRESERVED_SPECIMEN	IDS	Vascular	2016.001	148	Jack Whitehead	1969-01-01T00:00:00	CC0_1_0	Idaho State University, Ray J. Davis Herbarium	Jack Whitehead			2024-11-01T19:03:15.899Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4073715251	689d12fc-aac8-4203-bace-4e64d3d61b89	8ab6d18f-21af-42f4-a10a-5bc4c2524662	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnst.	US	1.6 road miles S of Oasis Valley Road on road on E side of hills on E side of the Amargosa River.	Nevada	PRESENT		6567af74-d231-4588-a123-5d0b7a095fda	37.019806	-116.656472			1189.0				2005-04-25	25	4	2005	2926126	2926126	PRESERVED_SPECIMEN	IDS	Vascular	2010.004	14677	Arnold Tiehm	2005-01-01T00:00:00	CC0_1_0	Idaho State University, Ray J. Davis Herbarium	Arnold Tiehm			2024-11-01T19:03:15.847Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4073696282	689d12fc-aac8-4203-bace-4e64d3d61b89	53cb947a-cab7-44a9-a592-7b86dbf26471	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnst.	US	N of Joshua Tree National Park, 6 mi S of SR 62 on Gold Crown Rd.	California	PRESENT		6567af74-d231-4588-a123-5d0b7a095fda	34.06021	-115.74582	3.0		573.0				2016-03-08	8	3	2016	2926126	2926126	PRESERVED_SPECIMEN	IDS	Vascular	2017.019	16028	Robert E. McCoy	2017-01-14T00:00:00	CC0_1_0	Idaho State University, Ray J. Davis Herbarium	Robert E. McCoy, Chris McCoy			2024-11-01T19:03:08.936Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4073695239	689d12fc-aac8-4203-bace-4e64d3d61b89	80933769-06c5-49d1-a51d-bfedc7ed7e31	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnst.	US	Crystal Spring, Kingston Mtns.	California	PRESENT		6567af74-d231-4588-a123-5d0b7a095fda	35.79335	-115.9619			1128.0				2014-03-04	4	3	2014	2926126	2926126	PRESERVED_SPECIMEN	IDS	Vascular	2015.012	14014	Robert E. McCoy	2014-11-18T00:00:00	CC0_1_0	Idaho State University, Ray J. Davis Herbarium	Robert E. McCoy, Christine McCoy			2024-11-01T19:03:08.616Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4073026879	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000009455535	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata I.M. Johnst.		US	Darwin plateau (Inyo Co., Calif.)		PRESENT		a344ee9f-f1b7-4761-be2c-58ee6d741395									2005-05-06	6	5	2005	2926126	2926126	PRESERVED_SPECIMEN	MeiseBG	BR	BR0000009455535	34079			CC_BY_4_0	Meise Botanic Garden	Bouharmont J.			2024-10-17T10:57:25.716Z	StillImage;InteractiveResource	
4073022646	b740eaa0-0679-41dc-acb7-990d562dfa37	http://www.botanicalcollections.be/specimen/BR0000009122789	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata I.M. Johnst.		US	South Mountains, Phoenix (Maricopa Co., Arizona)		PRESENT		a344ee9f-f1b7-4761-be2c-58ee6d741395									2001-03-29	29	3	2001	2926126	2926126	PRESERVED_SPECIMEN	MeiseBG	BR	BR0000009122789	30737			CC_BY_4_0	Meise Botanic Garden	Bouharmont J.			2024-10-17T10:54:58.393Z	StillImage;InteractiveResource	
4070437391	7fc39a52-0d5c-40e1-a6a7-c64068a1fa76	3d739f0b-73bc-4ca4-96f8-b24c505595fc	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I. M.Johnston	US	Steele/Burnand Anza-Borrego Desert Research Center, ca. 100 meters southwest of facility.	California	PRESENT		56c3269a-8eb1-42aa-9091-d22acc0d5795	33.23931	-116.39056			211.0				2023-03-17	17	3	2023	2926126	2926126	PRESERVED_SPECIMEN	IRVC			4874			CC_BY_NC_4_0		Michael G. Simpson			2024-11-01T14:39:44.848Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY
4069016929	678fd32b-c331-4f5a-83c6-48f26912dceb	3e14fbfd-c20f-4135-9fd1-70ac85c52480	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnst.	US	1.6 road miles S of Oasis Valley Road on road on E side of hills on E side of the Amargosa River.	Nevada	PRESENT		6567af74-d231-4588-a123-5d0b7a095fda					1189.0				2005-04-25	25	4	2005	2926126	2926126	PRESERVED_SPECIMEN	CIC	Vascular	41270	14677	Arnold Tiehm		CC0_1_0	College of Idaho, Harold M. Tucker Herbarium	Arnold Tiehm			2024-11-01T19:02:52.588Z		COORDINATE_INVALID;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4068934103	dfe29309-9f9f-493b-95e7-68f4563a3cdb	b0e5bf3e-7a70-44c6-bd1f-18edde71116f	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnst.	US	4 mi N of Wikieup on Hwy 93.	Arizona	PRESENT		6567af74-d231-4588-a123-5d0b7a095fda	34.7525	-113.615667			628.0				2006-03-17	17	3	2006	2926126	2926126	PRESERVED_SPECIMEN	SRP	Vascular	31432	27078			CC0_1_0	Boise State University, Snake River Plains Herbarium	L. C. Higgins			2024-11-01T19:02:47.442Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4068902516	dfe29309-9f9f-493b-95e7-68f4563a3cdb	01673bac-fcd0-45ca-9907-df26d36a4ee5	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata	I.M. Johnst.	US	Highway 168 to Joshua Tree National Park, ca. 1 mile from I-10.	California	PRESENT		6567af74-d231-4588-a123-5d0b7a095fda	33.668611	-115.801917			515.0				2010-04-01	1	4	2010	2926126	2926126	PRESERVED_SPECIMEN	SRP	Vascular	34275	11641	C. Davidson		CC0_1_0	Boise State University, Snake River Plains Herbarium	C. Davidson			2024-11-01T19:02:36.786Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
4067566405	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/151673898	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Pectocarya	Pectocarya recurvata		SPECIES	Pectocarya recurvata I.M.Johnst.	Pectocarya recurvata		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	32.984858	-116.360808							2023-03-19T09:34	19	3	2023	2926126	2926126	HUMAN_OBSERVATION	iNaturalist	Observations	151673898		Fred Melgert / Carla Hoegen	2023-03-19T23:54:54	CC_BY_NC_4_0	Fred Melgert / Carla Hoegen	Fred Melgert / Carla Hoegen			2024-11-02T15:46:38.145Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
