coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
19775056,https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0108/ASU0108544_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0108/ASU0108544_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0108/ASU0108544_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0108/ASU0108544.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Arizona State University Vascular Plant Herbarium (ASU-Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7ac48dcb-b585-4bc9-927e-9cbf527247c0,"2018-05-07 11:58:03",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19775056,StillImage,Photograph,en
19777382,https://swbiodiversity.org/imglib/h_seinet/seinet/AWC/AWC00000/AWC00000070_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/AWC/AWC00000/AWC00000070_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/AWC/AWC00000/AWC00000070_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/AWC/AWC00000/AWC00000070.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Arizona Western College Herbarium (AWC-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:c05f16a6-37ff-4301-a770-00a5c2e79bc4,"2018-05-07 15:04:47",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19777382,StillImage,Photograph,en
19777383,https://swbiodiversity.org/imglib/h_seinet/seinet/AWC/AWC00000/AWC00000071_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/AWC/AWC00000/AWC00000071_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/AWC/AWC00000/AWC00000071_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/AWC/AWC00000/AWC00000071.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Arizona Western College Herbarium (AWC-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a9b21845-294a-4b6f-b39a-1a86ddc79a5d,"2018-05-07 15:04:47",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19777383,StillImage,Photograph,en
19777384,https://swbiodiversity.org/imglib/h_seinet/seinet/AWC/AWC00000/AWC00000072_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/AWC/AWC00000/AWC00000072_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/AWC/AWC00000/AWC00000072_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/AWC/AWC00000/AWC00000072.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Arizona Western College Herbarium (AWC-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:a8812d6d-94a9-483b-8e9c-d0d172f914cf,"2018-05-07 15:04:47",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19777384,StillImage,Photograph,en
19777684,https://swbiodiversity.org/imglib/h_seinet/seinet/AWC/AWC00000/AWC00000437_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/AWC/AWC00000/AWC00000437_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/AWC/AWC00000/AWC00000437_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/AWC/AWC00000/AWC00000437.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Arizona Western College Herbarium (AWC-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:b289a0a9-59ee-4422-9187-6ef43b778369,"2018-05-07 15:04:48",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19777684,StillImage,Photograph,en
19940559,https://api.idigbio.org/v2/media/73f7c72aab5e14217bdf46c896808978,https://api.idigbio.org/v2/media/73f7c72aab5e14217bdf46c896808978,https://api.idigbio.org/v2/media/73f7c72aab5e14217bdf46c896808978?size=thumbnail,https://api.idigbio.org/v2/media/73f7c72aab5e14217bdf46c896808978?size=webview,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:b2942caf-fd20-4009-b841-b7bc4c0da884,"2018-11-26 17:29:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=19940559,StillImage,Photograph,en
20004664,http://sweetgum.nybg.org/images3/2673/410/03247666.jpg,http://sweetgum.nybg.org/images3/2673/410/03247666.jpg,http://sweetgum.nybg.org/images3/2673/410/03247666.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:5151c67a-899f-473c-9765-a94e60c6e6ab,"2018-06-20 21:08:48",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20004664,StillImage,Photograph,en
20010199,http://sweetgum.nybg.org/images3/2673/366/03244345.jpg,http://sweetgum.nybg.org/images3/2673/366/03244345.jpg,http://sweetgum.nybg.org/images3/2673/366/03244345.thumb.jpg,,http://creativecommons.org/licenses/by/3.0/,"New York Botanical Garden Steere Herbarium (NY-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4a86b131-3ec2-432e-9aa0-fd33e8c98a48,"2018-06-20 21:08:48",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20010199,StillImage,Photograph,en
20222990,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0125/RSA0125285_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0125/RSA0125285_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0125/RSA0125285_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0125/RSA0125285.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:da34feae-563b-4f71-83a9-19a9f364c773,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20222990,StillImage,Photograph,en
20225351,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0123/RSA0123680_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0123/RSA0123680_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0123/RSA0123680_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0123/RSA0123680.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:e62ae367-5f15-446d-998a-b48cb64aae45,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20225351,StillImage,Photograph,en
20225539,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0123/RSA0123292_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0123/RSA0123292_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0123/RSA0123292_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0123/RSA0123292.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:6ac7f52e-55e8-4baf-965d-3210f3a7ddf0,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20225539,StillImage,Photograph,en
20226395,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0124/RSA0124824_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0124/RSA0124824_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0124/RSA0124824_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0124/RSA0124824.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4607ef44-b784-438f-93ac-1bb7f6332e77,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20226395,StillImage,Photograph,en
20227312,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0123/RSA0123685_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0123/RSA0123685_lg.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0123/RSA0123685_tn.jpg,https://cch2.org/imglib/cch2/RSA_VascularPlants/RSA0123/RSA0123685.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"California Botanic Garden Herbarium (CalBG-RSA)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:b630fc22-56c8-4298-974d-59f781a15211,"2024-02-01 07:47:26",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20227312,StillImage,Photograph,en
20317357,https://s3.us-west-2.amazonaws.com/db.herbarium.arizona.edu/images/ARIZ/ARIZ/00434/ARIZ434788_lg.jpg,https://s3.us-west-2.amazonaws.com/db.herbarium.arizona.edu/images/ARIZ/ARIZ/00434/ARIZ434788_lg.jpg,https://s3.us-west-2.amazonaws.com/db.herbarium.arizona.edu/images/ARIZ/ARIZ/00434/ARIZ434788_tn.jpg,https://s3.us-west-2.amazonaws.com/db.herbarium.arizona.edu/images/ARIZ/ARIZ/00434/ARIZ434788.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of Arizona Herbarium (ARIZ-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:5191c523-1ea5-4746-93f9-75c30d6f8a35,"2020-05-28 10:28:36",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20317357,StillImage,Photograph,en
20317372,https://s3.us-west-2.amazonaws.com/db.herbarium.arizona.edu/images/ARIZ/ARIZ/00434/ARIZ434773_lg.jpg,https://s3.us-west-2.amazonaws.com/db.herbarium.arizona.edu/images/ARIZ/ARIZ/00434/ARIZ434773_lg.jpg,https://s3.us-west-2.amazonaws.com/db.herbarium.arizona.edu/images/ARIZ/ARIZ/00434/ARIZ434773_tn.jpg,https://s3.us-west-2.amazonaws.com/db.herbarium.arizona.edu/images/ARIZ/ARIZ/00434/ARIZ434773.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of Arizona Herbarium (ARIZ-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:e193e612-5f0e-4514-b789-76313add3f3f,"2020-05-28 10:28:36",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20317372,StillImage,Photograph,en
20516242,https://api.idigbio.org/v2/media/47eafb6a3bf3ad94cac4156484a76452,https://api.idigbio.org/v2/media/47eafb6a3bf3ad94cac4156484a76452,https://api.idigbio.org/v2/media/47eafb6a3bf3ad94cac4156484a76452?size=thumbnail,https://api.idigbio.org/v2/media/47eafb6a3bf3ad94cac4156484a76452?size=webview,http://creativecommons.org/licenses/by/3.0/,"Deaver Herbarium",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:1f1bda45-8a2b-4d58-b93f-bf44fa382535,"2018-11-26 17:29:39",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20516242,StillImage,Photograph,en
20558096,https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0301/ASU0301097_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0301/ASU0301097_lg.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0301/ASU0301097_tn.jpg,https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0301/ASU0301097.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Arizona State University Vascular Plant Herbarium (ASU-Plants)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:60fe4b70-6ea4-4eec-9d30-adcf1f87e513,"2018-09-24 10:33:25",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20558096,StillImage,Photograph,en
20840790,https://api.idigbio.org/v2/media/a11ff2b2f0ad3c0229e5e7c346541d02,https://api.idigbio.org/v2/media/a11ff2b2f0ad3c0229e5e7c346541d02,https://api.idigbio.org/v2/media/a11ff2b2f0ad3c0229e5e7c346541d02?size=thumbnail,https://api.idigbio.org/v2/media/a11ff2b2f0ad3c0229e5e7c346541d02?size=webview,http://creativecommons.org/licenses/by/3.0/,"San Diego State University Herbarium (SDSU-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7a64e95e-3d94-4d1b-ad43-d6477a3744f7,"2019-06-25 10:15:05",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20840790,StillImage,Photograph,en
20875356,https://swbiodiversity.org/imglib/seinet/sernec/CLEMS/CLEMS0073/CLEMS0073360.jpg,https://swbiodiversity.org/imglib/seinet/sernec/CLEMS/CLEMS0073/CLEMS0073360.jpg,https://swbiodiversity.org/imglib/seinet/sernec/CLEMS/CLEMS0073/CLEMS0073360_tn.jpg,https://swbiodiversity.org/imglib/seinet/sernec/CLEMS/CLEMS0073/CLEMS0073360_web.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Clemson University Herbarium (CLEMS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:5de57c07-38d3-47ba-8174-b4956f0f9664,"2023-09-06 23:54:41",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20875356,StillImage,Photograph,en
20875357,https://swbiodiversity.org/imglib/seinet/sernec/CLEMS/CLEMS0073/CLEMS0073359.jpg,https://swbiodiversity.org/imglib/seinet/sernec/CLEMS/CLEMS0073/CLEMS0073359.jpg,https://swbiodiversity.org/imglib/seinet/sernec/CLEMS/CLEMS0073/CLEMS0073359_tn.jpg,https://swbiodiversity.org/imglib/seinet/sernec/CLEMS/CLEMS0073/CLEMS0073359_web.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Clemson University Herbarium (CLEMS-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:2c7fa41e-2583-4803-aa5e-010d4b583219,"2023-09-06 23:54:41",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20875357,StillImage,Photograph,en
20996134,https://bry.byu.edu/Herbarium/imgbry/01/0163/BRYV0163096_lg.jpg,https://bry.byu.edu/Herbarium/imgbry/01/0163/BRYV0163096_lg.jpg,https://bry.byu.edu/Herbarium/imgbry/01/0163/BRYV0163096_tn.jpg,https://bry.byu.edu/Herbarium/imgbry/01/0163/BRYV0163096_sm.jpg,http://creativecommons.org/licenses/by-nc/4.0/,"Brigham Young University",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)","not-for-profit use only",,,urn:uuid:e397c425-6abc-403d-85e9-d2b80e9cfc49,"2020-01-03 14:14:19",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=20996134,StillImage,Photograph,en
21746266,https://s3.us-west-2.amazonaws.com/db.herbarium.arizona.edu/images/ARIZ/ARIZ/00436/ARIZ436691_lg.jpg,https://s3.us-west-2.amazonaws.com/db.herbarium.arizona.edu/images/ARIZ/ARIZ/00436/ARIZ436691_lg.jpg,https://s3.us-west-2.amazonaws.com/db.herbarium.arizona.edu/images/ARIZ/ARIZ/00436/ARIZ436691_tn.jpg,https://s3.us-west-2.amazonaws.com/db.herbarium.arizona.edu/images/ARIZ/ARIZ/00436/ARIZ436691.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of Arizona Herbarium (ARIZ-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:f30550b8-85f4-4139-ab4c-0806220fae11,"2020-05-28 10:28:36",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21746266,StillImage,Photograph,en
21935921,https://swbiodiversity.org/imglib/seinet/swnode/DES/DES00095/DES00095371.jpg,https://swbiodiversity.org/imglib/seinet/swnode/DES/DES00095/DES00095371.jpg,https://swbiodiversity.org/imglib/seinet/swnode/DES/DES00095/DES00095371_tn.jpg,https://swbiodiversity.org/imglib/seinet/swnode/DES/DES00095/DES00095371_med.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Desert Botanical Garden Herbarium (DES-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:81877348-b25b-464e-861a-984f06c54863,"2024-10-16 05:54:43",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=21935921,StillImage,Photograph,en
22099127,https://swbiodiversity.org/imglib/seinet/sernec/GA/GA211/GA211861.jpg,https://swbiodiversity.org/imglib/seinet/sernec/GA/GA211/GA211861.jpg,https://swbiodiversity.org/imglib/seinet/sernec/GA/GA211/GA211861_tn.jpg,https://swbiodiversity.org/imglib/seinet/sernec/GA/GA211/GA211861_web.jpg,http://creativecommons.org/licenses/by-nc/4.0/,"University of Georgia Herbarium (GA-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:3816e142-5274-431b-bae7-f96d1e157544,"2023-09-06 12:58:16",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=22099127,StillImage,Photograph,en
22101548,https://swbiodiversity.org/imglib/seinet/sernec/GA/GA211/GA211852.jpg,https://swbiodiversity.org/imglib/seinet/sernec/GA/GA211/GA211852.jpg,https://swbiodiversity.org/imglib/seinet/sernec/GA/GA211/GA211852_tn.jpg,https://swbiodiversity.org/imglib/seinet/sernec/GA/GA211/GA211852_web.jpg,http://creativecommons.org/licenses/by-nc/4.0/,"University of Georgia Herbarium (GA-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:20904afb-3945-492d-9552-fff419103f7c,"2023-09-06 12:58:12",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=22101548,StillImage,Photograph,en
22193212,https://swbiodiversity.org/imglib/seinet/swnode/ASDM/202101/Pectocarya_recurvata_563_lg.jpg,https://swbiodiversity.org/imglib/seinet/swnode/ASDM/202101/Pectocarya_recurvata_563_lg.jpg,https://swbiodiversity.org/imglib/seinet/swnode/ASDM/202101/Pectocarya_recurvata_563_tn.jpg,https://swbiodiversity.org/imglib/seinet/swnode/ASDM/202101/Pectocarya_recurvata_563.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Arizona-Sonora Desert Museum (ASDM)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:046216e5-8385-4616-9ce1-dd4609877db3,"2021-01-27 11:53:50",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=22193212,StillImage,Photograph,en
22196616,https://swbiodiversity.org/imglib/seinet/swnode/ASDM/00003/Pectocarya_recurvata_3967_lg.jpg,https://swbiodiversity.org/imglib/seinet/swnode/ASDM/00003/Pectocarya_recurvata_3967_lg.jpg,https://swbiodiversity.org/imglib/seinet/swnode/ASDM/00003/Pectocarya_recurvata_3967_tn.jpg,https://swbiodiversity.org/imglib/seinet/swnode/ASDM/00003/Pectocarya_recurvata_3967.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"Arizona-Sonora Desert Museum (ASDM)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:c83a3446-8b71-4ad1-a7d7-06fde309d8eb,"2021-01-27 11:55:39",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=22196616,StillImage,Photograph,en
22919163,https://api.idigbio.org/v2/media/1f4f29065139136c8d828848455a9d12,https://api.idigbio.org/v2/media/1f4f29065139136c8d828848455a9d12,https://api.idigbio.org/v2/media/1f4f29065139136c8d828848455a9d12?size=thumbnail,https://api.idigbio.org/v2/media/1f4f29065139136c8d828848455a9d12?size=webview,http://creativecommons.org/licenses/by/3.0/,"San Diego State University Herbarium (SDSU-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:e91f83e1-a9a1-4839-bd36-3550d22890f1,"2019-10-08 14:48:47",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=22919163,StillImage,Photograph,en
23001203,https://data.huh.harvard.edu/e9d775d8-4a65-489d-936a-b0d8e88e9d8f/image,https://data.huh.harvard.edu/e9d775d8-4a65-489d-936a-b0d8e88e9d8f/image,https://data.huh.harvard.edu/e9d775d8-4a65-489d-936a-b0d8e88e9d8f/thumb,https://data.huh.harvard.edu/e9d775d8-4a65-489d-936a-b0d8e88e9d8f/thumb,http://creativecommons.org/licenses/by-nc/3.0/,"Harvard University Herbaria: Vascular Plants of North America (Harvard)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:b9980887-32c0-4b7a-98a8-30cf53044f00,"2019-10-22 20:34:59",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=23001203,StillImage,Photograph,en
23521028,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007131_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007131_lg.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007131_tn.jpg,https://cch2.org/imglib/cch2/UCR/UCR0007/UCR0007131.jpg,http://creativecommons.org/licenses/by-nc/3.0/,"University of California, Riverside Plant Herbarium (UCR-)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ac8a320e-654e-499a-8ee9-8eef951480b6,"2024-06-03 09:28:33",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=23521028,StillImage,Photograph,en
23910828,https://swbiodiversity.org/imglib/seinet/swnode/UNLV/UNLV0000/UNLV0000573_lg.jpg,https://swbiodiversity.org/imglib/seinet/swnode/UNLV/UNLV0000/UNLV0000573_lg.jpg,https://swbiodiversity.org/imglib/seinet/swnode/UNLV/UNLV0000/UNLV0000573_tn.jpg,https://swbiodiversity.org/imglib/seinet/swnode/UNLV/UNLV0000/UNLV0000573.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"College of Southern Nevada",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:d39158f2-c3e6-4e50-aa7f-9a34f28505fe,"2023-07-03 10:16:59",image/jpeg,https://swbiodiversity.org/seinet/collections/individual/index.php?occid=23910828,StillImage,Photograph,en
